1	0	852	1.72607	0.679864
1	1	698	1.5103	-0.704344
1	2	462	-1.78422	-1.62602
1	3	1039	0.254932	1.1554
1	4	666	0.665483	0.221967
1	5	1061	-1.51586	-1.0328
1	6	1524	-0.689765	-0.164435
1	7	1181	0.736302	1.25335
1	8	823	0.732182	-1.66825
1	9	170	-0.156276	0.408575
2	0	847	1.72607	0.679864
2	1	698	1.5103	-0.704344
2	2	462	-1.78422	-1.62602
2	3	1039	0.254932	1.1554
2	4	671	0.665483	0.221967
2	5	1061	-1.51586	-1.0328
2	6	1529	-0.689765	-0.164435
2	7	1181	0.736302	1.25335
2	8	828	0.732182	-1.66825
2	9	170	-0.156276	0.408575
3	0	842	1.72607	0.679864
3	1	698	1.5103	-0.704344
3	2	462	-1.78422	-1.62602
3	3	1039	0.254932	1.1554
3	4	676	0.665483	0.221967
3	5	1061	-1.51586	-1.0328
3	6	1529	-0.689765	-0.164435
3	7	1186	0.736302	1.25335
3	8	833	0.732182	-1.66825
3	9	165	-0.156276	0.408575
4	0	837	1.72607	0.679864
4	1	698	1.5103	-0.704344
4	2	462	-1.78422	-1.62602
4	3	1039	0.254932	1.1554
4	4	681	0.665483	0.221967
4	5	1061	-1.51586	-1.0328
4	6	1534	-0.689765	-0.164435
4	7	1186	0.736302	1.25335
4	8	838	0.732182	-1.66825
4	9	160	-0.156276	0.408575
5	0	832	1.72607	0.679864
5	1	698	1.5103	-0.704344
5	2	462	-1.78422	-1.62602
5	3	1039	0.254932	1.1554
5	4	681	0.665483	0.221967
5	5	1061	-1.51586	-1.0328
5	6	3	-0.689765	-0.164435
5	7	1186	0.736302	1.25335
5	8	838	0.732182	-1.66825
5	9	160	-0.156276	0.408575
6	0	827	1.72607	0.679864
6	1	698	1.5103	-0.704344
6	2	462	-1.78422	-1.62602
6	3	1039	0.254932	1.1554
6	4	681	0.665483	0.221967
6	5	1061	-1.51586	-1.0328
6	6	8	-0.689765	-0.164435
6	7	1181	0.736302	1.25335
6	8	838	0.732182	-1.66825
6	9	160	-0.156276	0.408575
7	0	827	1.72607	0.679864
7	1	698	1.5103	-0.704344
7	2	462	-1.78422	-1.62602
7	3	1039	0.254932	1.1554
7	4	681	0.665483	0.221967
7	5	1061	-1.51586	-1.0328
7	6	13	-0.689765	-0.164435
7	7	1176	0.736302	1.25335
7	8	838	0.732182	-1.66825
7	9	160	-0.156276	0.408575
8	0	827	1.72607	0.679864
8	1	703	1.5103	-0.704344
8	2	462	-1.78422	-1.62602
8	3	1039	0.254932	1.1554
8	4	681	0.665483	0.221967
8	5	1056	-1.51586	-1.0328
8	6	13	-0.689765	-0.164435
8	7	1171	0.736302	1.25335
8	8	838	0.732182	-1.66825
8	9	160	-0.156276	0.408575
9	0	827	1.72607	0.679864
9	1	708	1.5103	-0.704344
9	2	462	-1.78422	-1.62602
9	3	1039	0.254932	1.1554
9	4	681	0.665483	0.221967
9	5	1056	-1.51586	-1.0328
9	6	13	-0.689765	-0.164435
9	7	1171	0.736302	1.25335
9	8	838	0.732182	-1.66825
9	9	160	-0.156276	0.408575
10	0	827	1.72607	0.679864
10	1	713	1.5103	-0.704344
10	2	462	-1.78422	-1.62602
10	3	1044	0.254932	1.1554
10	4	686	0.665483	0.221967
10	5	1056	-1.51586	-1.0328
10	6	13	-0.689765	-0.164435
10	7	1166	0.736302	1.25335
10	8	838	0.732182	-1.66825
10	9	165	-0.156276	0.408575
11	0	827	1.72607	0.679864
11	1	718	1.5103	-0.704344
11	2	462	-1.78422	-1.62602
11	3	1049	0.254932	1.1554
11	4	691	0.665483	0.221967
11	5	1056	-1.51586	-1.0328
11	6	13	-0.689765	-0.164435
11	7	1161	0.736302	1.25335
11	8	838	0.732182	-1.66825
11	9	165	-0.156276	0.408575
12	0	827	1.72607	0.679864
12	1	718	1.5103	-0.704344
12	2	462	-1.78422	-1.62602
12	3	1049	0.254932	1.1554
12	4	696	0.665483	0.221967
12	5	1056	-1.51586	-1.0328
12	6	13	-0.689765	-0.164435
12	7	1161	0.736302	1.25335
12	8	838	0.732182	-1.66825
12	9	170	-0.156276	0.408575
13	0	827	1.72607	0.679864
13	1	723	1.5103	-0.704344
13	2	462	-1.78422	-1.62602
13	3	1044	0.254932	1.1554
13	4	696	0.665483	0.221967
13	5	1056	-1.51586	-1.0328
13	6	13	-0.689765	-0.164435
13	7	1161	0.736302	1.25335
13	8	838	0.732182	-1.66825
13	9	175	-0.156276	0.408575
14	0	827	1.72607	0.679864
14	1	718	1.5103	-0.704344
14	2	462	-1.78422	-1.62602
14	3	1039	0.254932	1.1554
14	4	696	0.665483	0.221967
14	5	1056	-1.51586	-1.0328
14	6	13	-0.689765	-0.164435
14	7	1161	0.736302	1.25335
14	8	838	0.732182	-1.66825
14	9	180	-0.156276	0.408575
15	0	827	1.72607	0.679864
15	1	713	1.5103	-0.704344
15	2	462	-1.78422	-1.62602
15	3	1034	0.254932	1.1554
15	4	696	0.665483	0.221967
15	5	1056	-1.51586	-1.0328
15	6	13	-0.689765	-0.164435
15	7	1161	0.736302	1.25335
15	8	838	0.732182	-1.66825
15	9	185	-0.156276	0.408575
16	0	827	1.72607	0.679864
16	1	708	1.5103	-0.704344
16	2	462	-1.78422	-1.62602
16	3	1034	0.254932	1.1554
16	4	696	0.665483	0.221967
16	5	1051	-1.51586	-1.0328
16	6	13	-0.689765	-0.164435
16	7	1161	0.736302	1.25335
16	8	838	0.732182	-1.66825
16	9	185	-0.156276	0.408575
17	0	827	1.72607	0.679864
17	1	703	1.5103	-0.704344
17	2	462	-1.78422	-1.62602
17	3	1029	0.254932	1.1554
17	4	701	0.665483	0.221967
17	5	1046	-1.51586	-1.0328
17	6	13	-0.689765	-0.164435
17	7	1161	0.736302	1.25335
17	8	838	0.732182	-1.66825
17	9	180	-0.156276	0.408575
18	0	827	1.72607	0.679864
18	1	698	1.5103	-0.704344
18	2	467	-1.78422	-1.62602
18	3	1024	0.254932	1.1554
18	4	706	0.665483	0.221967
18	5	1041	-1.51586	-1.0328
18	6	13	-0.689765	-0.164435
18	7	1161	0.736302	1.25335
18	8	838	0.732182	-1.66825
18	9	175	-0.156276	0.408575
19	0	827	1.72607	0.679864
19	1	693	1.5103	-0.704344
19	2	472	-1.78422	-1.62602
19	3	1029	0.254932	1.1554
19	4	711	0.665483	0.221967
19	5	1036	-1.51586	-1.0328
19	6	13	-0.689765	-0.164435
19	7	1161	0.736302	1.25335
19	8	838	0.732182	-1.66825
19	9	170	-0.156276	0.408575
20	0	827	1.72607	0.679864
20	1	688	1.5103	-0.704344
20	2	472	-1.78422	-1.62602
20	3	1034	0.254932	1.1554
20	4	711	0.665483	0.221967
20	5	1041	-1.51586	-1.0328
20	6	13	-0.689765	-0.164435
20	7	1161	0.736302	1.25335
20	8	838	0.732182	-1.66825
20	9	170	-0.156276	0.408575
21	0	827	1.72607	0.679864
21	1	693	1.5103	-0.704344
21	2	472	-1.78422	-1.62602
21	3	1039	0.254932	1.1554
21	4	711	0.665483	0.221967
21	5	1036	-1.51586	-1.0328
21	6	13	-0.689765	-0.164435
21	7	1161	0.736302	1.25335
21	8	838	0.732182	-1.66825
21	9	170	-0.156276	0.408575
22	0	827	1.72607	0.679864
22	1	693	1.5103	-0.704344
22	2	467	-1.78422	-1.62602
22	3	1039	0.254932	1.1554
22	4	711	0.665483	0.221967
22	5	1036	-1.51586	-1.0328
22	6	8	-0.689765	-0.164435
22	7	1161	0.736302	1.25335
22	8	838	0.732182	-1.66825
22	9	170	-0.156276	0.408575
23	0	827	1.72607	0.679864
23	1	693	1.5103	-0.704344
23	2	472	-1.78422	-1.62602
23	3	1039	0.254932	1.1554
23	4	706	0.665483	0.221967
23	5	1036	-1.51586	-1.0328
23	6	3	-0.689765	-0.164435
23	7	1161	0.736302	1.25335
23	8	838	0.732182	-1.66825
23	9	170	-0.156276	0.408575
24	0	827	1.72607	0.679864
24	1	698	1.5103	-0.704344
24	2	472	-1.78422	-1.62602
24	3	1039	0.254932	1.1554
24	4	706	0.665483	0.221967
24	5	1036	-1.51586	-1.0328
24	6	3	-0.689765	-0.164435
24	7	1161	0.736302	1.25335
24	8	838	0.732182	-1.66825
24	9	170	-0.156276	0.408575
25	0	827	1.72607	0.679864
25	1	703	1.5103	-0.704344
25	2	472	-1.78422	-1.62602
25	3	1039	0.254932	1.1554
25	4	701	0.665483	0.221967
25	5	1036	-1.51586	-1.0328
25	6	3	-0.689765	-0.164435
25	7	1161	0.736302	1.25335
25	8	833	0.732182	-1.66825
25	9	170	-0.156276	0.408575
26	0	827	1.72607	0.679864
26	1	708	1.5103	-0.704344
26	2	472	-1.78422	-1.62602
26	3	1039	0.254932	1.1554
26	4	696	0.665483	0.221967
26	5	1036	-1.51586	-1.0328
26	6	3	-0.689765	-0.164435
26	7	1161	0.736302	1.25335
26	8	828	0.732182	-1.66825
26	9	170	-0.156276	0.408575
27	0	827	1.72607	0.679864
27	1	708	1.5103	-0.704344
27	2	472	-1.78422	-1.62602
27	3	1039	0.254932	1.1554
27	4	696	0.665483	0.221967
27	5	1036	-1.51586	-1.0328
27	6	3	-0.689765	-0.164435
27	7	1161	0.736302	1.25335
27	8	823	0.732182	-1.66825
27	9	170	-0.156276	0.408575
28	0	832	1.72607	0.679864
28	1	708	1.5103	-0.704344
28	2	472	-1.78422	-1.62602
28	3	1039	0.254932	1.1554
28	4	696	0.665483	0.221967
28	5	1036	-1.51586	-1.0328
28	6	3	-0.689765	-0.164435
28	7	1161	0.736302	1.25335
28	8	828	0.732182	-1.66825
28	9	170	-0.156276	0.408575
29	0	837	1.72607	0.679864
29	1	708	1.5103	-0.704344
29	2	472	-1.78422	-1.62602
29	3	1039	0.254932	1.1554
29	4	696	0.665483	0.221967
29	5	1036	-1.51586	-1.0328
29	6	3	-0.689765	-0.164435
29	7	1161	0.736302	1.25335
29	8	833	0.732182	-1.66825
29	9	170	-0.156276	0.408575
30	0	837	1.72607	0.679864
30	1	708	1.5103	-0.704344
30	2	472	-1.78422	-1.62602
30	3	1039	0.254932	1.1554
30	4	696	0.665483	0.221967
30	5	1036	-1.51586	-1.0328
30	6	1534	-0.689765	-0.164435
30	7	1156	0.736302	1.25335
30	8	838	0.732182	-1.66825
30	9	170	-0.156276	0.408575
31	0	832	1.72607	0.679864
31	1	708	1.5103	-0.704344
31	2	472	-1.78422	-1.62602
