1	0	852	1.72607	1.72607
1	1	823	1.5103	1.5103
1	2	261	-1.78422	-1.78422
1	3	322	0.254932	0.254932
1	4	1511	0.665483	0.665483
1	5	1038	-1.51586	-1.51586
1	6	1	-0.689765	-0.689765
1	7	957	0.736302	0.736302
1	8	757	0.732182	0.732182
1	9	1354	-0.156276	-0.156276
1	10	185	-1.32174	-1.32174
1	11	743	-0.62511	-0.62511
1	12	217	1.53067	1.53067
1	13	302	-1.80722	-1.80722
1	14	173	1.44645	1.44645
1	15	1241	0.327405	0.327405
1	16	941	-1.36974	-1.36974
1	17	475	-1.01062	-1.01062
1	18	2	0.0183943	0.0183943
1	19	1304	-1.5868	-1.5868
1	20	1386	0.039999	0.039999
1	21	1029	-1.76478	-1.76478
1	22	92	-0.885442	-0.885442
1	23	1381	1.47119	1.47119
1	24	1089	0.394748	0.394748
1	25	794	-1.07369	-1.07369
1	26	1455	-1.13332	-1.13332
1	27	1016	-0.219152	-0.219152
1	28	1066	-1.03295	-1.03295
1	29	1434	-0.562406	-0.562406
1	30	361	-0.917625	-0.917625
1	31	1354	-1.42181	-1.42181
1	32	1245	-0.420116	-0.420116
1	33	865	0.243631	0.243631
1	34	1394	-0.00544092	-0.00544092
1	35	1320	1.74762	1.74762
1	36	1050	-0.383224	-0.383224
1	37	631	1.04765	1.04765
1	38	611	1.27699	1.27699
1	39	65	1.15153	1.15153
2	0	857	1.7293	1.7293
2	1	823	1.50428	1.50428
2	2	261	-1.77833	-1.77833
2	3	317	0.258969	0.258969
2	4	1506	0.662525	0.662525
2	5	1038	-1.50995	-1.50995
2	6	1532	-0.695794	-0.695794
2	7	962	0.741928	0.741928
2	8	762	0.736124	0.736124
2	9	1359	-0.152208	-0.152208
2	10	185	-1.32667	-1.32667
2	11	738	-0.622695	-0.622695
2	12	212	1.53119	1.53119
2	13	302	-1.80494	-1.80494
2	14	173	1.44071	1.44071
2	15	1236	0.322414	0.322414
2	16	941	-1.36426	-1.36426
2	17	475	-1.01196	-1.01196
2	18	7	0.016955	0.016955
2	19	1304	-1.58529	-1.58529
2	20	1381	0.0341744	0.0341744
2	21	1024	-1.77078	-1.77078
2	22	87	-0.880552	-0.880552
2	23	1381	1.46522	1.46522
2	24	1094	0.400426	0.400426
2	25	794	-1.07694	-1.07694
2	26	1450	-1.12955	-1.12955
2	27	1021	-0.223825	-0.223825
2	28	1061	-1.03446	-1.03446
2	29	1434	-0.55646	-0.55646
2	30	356	-0.913999	-0.913999
2	31	1359	-1.42515	-1.42515
2	32	1250	-0.414201	-0.414201
2	33	865	0.242567	0.242567
2	34	1389	-0.00376588	-0.00376588
2	35	1320	1.7427	1.7427
2	36	1045	-0.378117	-0.378117
2	37	631	1.04479	1.04479
2	38	606	1.28246	1.28246
2	39	65	1.14554	1.14554
3	0	852	1.72966	1.72966
3	1	823	1.49763	1.49763
3	2	261	-1.77166	-1.77166
3	3	322	0.259417	0.259417
3	4	1511	0.662196	0.662196
3	5	1038	-1.50326	-1.50326
3	6	1527	-0.696464	-0.696464
3	7	967	0.73344	0.73344
3	8	767	0.736562	0.736562
3	9	1364	-0.152075	-0.152075
3	10	190	-1.33267	-1.33267
3	11	738	-0.622427	-0.622427
3	12	212	1.53125	1.53125
3	13	302	-1.80149	-1.80149
3	14	173	1.43411	1.43411
3	15	1231	0.321859	0.321859
3	16	941	-1.35783	-1.35783
3	17	475	-1.01443	-1.01443
3	18	7	0.0171138	0.0171138
3	19	1304	-1.58264	-1.58264
3	20	1386	0.0335272	0.0335272
3	21	1019	-1.77145	-1.77145
3	22	87	-0.880009	-0.880009
3	23	1381	1.45853	1.45853
3	24	1099	0.401057	0.401057
3	25	794	-1.07963	-1.07963
3	26	1450	-1.12913	-1.12913
3	27	1016	-0.224344	-0.224344
3	28	1066	-1.03463	-1.03463
3	29	1429	-0.549769	-0.549769
3	30	351	-0.913596	-0.913596
3	31	1364	-1.42552	-1.42552
3	32	1255	-0.413544	-0.413544
3	33	860	0.24039	0.24039
3	34	1384	-0.00830929	-0.00830929
3	35	1320	1.73671	1.73671
3	36	1040	-0.37755	-0.37755
3	37	626	1.04074	1.04074
3	38	611	1.28307	1.28307
3	39	65	1.1391	1.1391
4	0	847	1.72829	1.72829
4	1	823	1.49124	1.49124
4	2	261	-1.76502	-1.76502
4	3	327	0.259417	0.259417
4	4	1506	0.662196	0.662196
4	5	1038	-1.49664	-1.49664
4	6	1522	-0.696464	-0.696464
4	7	972	0.731924	0.731924
4	8	762	0.736562	0.736562
4	9	1359	-0.152075	-0.152075
4	10	185	-1.33327	-1.33327
4	11	743	-0.622638	-0.622638
4	12	212	1.52912	1.52912
4	13	302	-1.79702	-1.79702
4	14	173	1.42742	1.42742
4	15	1231	0.321859	0.321859
4	16	941	-1.35116	-1.35116
4	17	475	-1.01802	-1.01802
4	18	7	0.0175205	0.0175205
4	19	1304	-1.57889	-1.57889
4	20	1391	0.0335272	0.0335272
4	21	1014	-1.77145	-1.77145
4	22	92	-0.874074	-0.874074
4	23	1381	1.45198	1.45198
4	24	1094	0.401057	0.401057
4	25	794	-1.08114	-1.08114
4	26	1445	-1.12776	-1.12776
4	27	1011	-0.224344	-0.224344
4	28	1071	-1.03463	-1.03463
4	29	1424	-0.549099	-0.549099
4	30	346	-0.913596	-0.913596
4	31	1359	-1.42552	-1.42552
4	32	1250	-0.413544	-0.413544
4	33	860	0.240161	0.240161
4	34	1379	-0.015225	-0.015225
4	35	1320	1.73027	1.73027
4	36	1045	-0.37755	-0.37755
4	37	631	1.04033	1.04033
4	38	616	1.28307	1.28307
4	39	65	1.13311	1.13311
5	0	852	1.72809	1.72809
5	1	823	1.48534	1.48534
5	2	261	-1.75866	-1.75866
5	3	327	0.259417	0.259417
5	4	1506	0.662196	0.662196
5	5	1038	-1.49032	-1.49032
5	6	1517	-0.696464	-0.696464
5	7	977	0.731924	0.731924
5	8	762	0.736562	0.736562
5	9	1354	-0.152075	-0.152075
5	10	180	-1.33327	-1.33327
5	11	748	-0.622662	-0.622662
5	12	212	1.52568	1.52568
5	13	302	-1.7917	-1.7917
5	14	173	1.42089	1.42089
5	15	1236	0.320413	0.320413
5	16	941	-1.34451	-1.34451
5	17	480	-1.02261	-1.02261
5	18	2	0.0184558	0.0184558
5	19	1304	-1.57416	-1.57416
5	20	1386	0.0335272	0.0335272
5	21	1009	-1.76218	-1.76218
5	22	92	-0.873414	-0.873414
5	23	1381	1.4458	1.4458
5	24	1089	0.395582	0.395582
5	25	794	-1.08138	-1.08138
5	26	1445	-1.12761	-1.12761
